,at_id,act_id,trip_id,BegTime,EndTime,ActType,O_pur,D_pur,Mode,Numontrp,AT_Dur,new_id,student,worker,new_id_2
27629,7,4,-2,1030,1440,1,-2,-2,-2,-2,410,2344,False,False,2344
27630,1,1,-2,0,510,1,-2,-2,-2,-2,510,2345,False,False,2345
27631,2,-2,1,510,530,-2,1,8,3,2,20,2345,False,False,2345
27632,3,2,-2,530,960,8,-2,-2,-2,-2,430,2345,True,False,2345
27633,4,-2,2,960,985,-2,8,1,10,1,25,2345,False,False,2345
27634,5,3,-2,985,1440,1,-2,-2,-2,-2,455,2345,False,False,2345
27658,1,1,-2,0,426,1,-2,-2,-2,-2,426,2349,False,False,2349
27659,2,-2,1,426,452,-2,1,8,10,1,26,2349,False,False,2349
27660,3,2,-2,452,852,8,-2,-2,-2,-2,400,2349,True,False,2349
27661,4,-2,2,852,872,-2,8,1,10,1,20,2349,False,False,2349
27662,5,3,-2,872,1440,1,-2,-2,-2,-2,568,2349,False,False,2349
27775,1,1,-2,0,440,1,-2,-2,-2,-2,440,2358,False,False,2358
27776,2,-2,1,440,445,-2,1,7,1,2,5,2358,False,False,2358
27777,3,2,-2,445,450,7,-2,-2,-2,-2,5,2358,False,False,2358
27778,4,-2,2,450,455,-2,7,8,3,3,5,2358,False,False,2358
27779,5,3,-2,455,935,8,-2,-2,-2,-2,480,2358,True,False,2358
27780,6,-2,3,935,945,-2,8,6,3,2,10,2358,False,False,2358
27781,7,4,-2,945,955,6,-2,-2,-2,-2,10,2358,False,False,2358
27782,8,-2,4,955,970,-2,6,1,3,3,15,2358,False,False,2358
27783,9,5,-2,970,1050,1,-2,-2,-2,-2,80,2358,False,False,2358
27784,10,-2,5,1050,1055,-2,1,1,5,2,5,2358,False,False,2358
27785,11,6,-2,1055,1440,1,-2,-2,-2,-2,385,2358,False,False,2358
28083,1,1,-2,0,390,1,-2,-2,-2,-2,390,2380,False,False,2380
28084,2,-2,1,390,430,-2,1,8,3,2,40,2380,False,False,2380
28085,3,2,-2,430,715,8,-2,-2,-2,-2,285,2380,True,False,2380
28086,4,-2,2,715,720,-2,8,11,1,3,5,2380,False,False,2380
28087,5,3,-2,720,730,11,-2,-2,-2,-2,10,2380,False,False,2380
28088,6,-2,3,730,735,-2,11,8,1,3,5,2380,False,False,2380
28089,7,4,-2,735,1260,8,-2,-2,-2,-2,525,2380,True,False,2380
28090,8,-2,4,1260,1270,-2,8,11,3,2,10,2380,False,False,2380
28091,9,5,-2,1270,1290,11,-2,-2,-2,-2,20,2380,False,False,2380
28092,10,-2,5,1290,1355,-2,11,1,3,2,65,2380,False,False,2380
28093,11,6,-2,1355,1440,1,-2,-2,-2,-2,85,2380,False,False,2380
28193,1,1,-2,0,420,1,-2,-2,-2,-2,420,2386,False,False,2386
28194,2,-2,1,420,455,-2,1,8,6,2,35,2386,False,False,2386
28195,3,2,-2,455,925,8,-2,-2,-2,-2,470,2386,True,False,2386
28196,4,-2,2,925,970,-2,8,1,6,2,45,2386,False,False,2386
28197,5,3,-2,970,1440,1,-2,-2,-2,-2,470,2386,False,False,2386
28225,1,1,-2,0,375,1,-2,-2,-2,-2,375,2391,False,False,2391
28226,2,-2,1,375,388,-2,1,8,6,4,13,2391,False,False,2391
28227,3,2,-2,388,394,8,-2,-2,-2,-2,6,2391,True,False,2391
28228,4,-2,2,394,435,-2,8,8,10,1,41,2391,False,False,2391
28229,5,3,-2,435,920,8,-2,-2,-2,-2,485,2391,True,False,2391
28230,6,-2,3,920,957,-2,8,6,10,1,37,2391,False,False,2391
28231,7,4,-2,957,958,6,-2,-2,-2,-2,1,2391,False,False,2391
28232,8,-2,4,958,965,-2,6,1,6,2,7,2391,False,False,2391
28233,9,5,-2,965,1440,1,-2,-2,-2,-2,475,2391,False,False,2391
28324,1,1,-2,0,405,1,-2,-2,-2,-2,405,2399,False,False,2399
28325,2,-2,1,405,420,-2,1,8,3,1,15,2399,False,False,2399
28326,3,2,-2,420,720,8,-2,-2,-2,-2,300,2399,True,False,2399
28327,4,-2,2,720,735,-2,8,1,3,1,15,2399,False,False,2399
28328,5,3,-2,735,800,1,-2,-2,-2,-2,65,2399,False,False,2399
28329,6,-2,3,800,815,-2,1,8,3,1,15,2399,False,False,2399
28330,7,4,-2,815,930,8,-2,-2,-2,-2,115,2399,True,False,2399
28331,8,-2,4,930,945,-2,8,1,3,1,15,2399,False,False,2399
28332,9,5,-2,945,1440,1,-2,-2,-2,-2,495,2399,False,False,2399
28333,1,1,-2,0,525,1,-2,-2,-2,-2,525,2400,False,False,2400
28334,2,-2,1,525,530,-2,1,8,5,3,5,2400,False,False,2400
28335,3,2,-2,530,945,8,-2,-2,-2,-2,415,2400,True,False,2400
28336,4,-2,2,945,960,-2,8,1,5,3,15,2400,False,False,2400
28337,5,3,-2,960,1045,1,-2,-2,-2,-2,85,2400,False,False,2400
28338,6,-2,3,1045,1055,-2,1,16,5,4,10,2400,False,False,2400
28339,7,4,-2,1055,1145,16,-2,-2,-2,-2,90,2400,False,False,2400
28340,8,-2,4,1145,1155,-2,16,1,5,4,10,2400,False,False,2400
28341,9,5,-2,1155,1440,1,-2,-2,-2,-2,285,2400,False,False,2400
28342,1,1,-2,0,450,1,-2,-2,-2,-2,450,2401,False,False,2401
28343,2,-2,1,450,455,-2,1,8,3,2,5,2401,False,False,2401
28344,3,2,-2,455,860,8,-2,-2,-2,-2,405,2401,True,False,2401
28345,4,-2,2,860,870,-2,8,1,5,3,10,2401,False,False,2401
28346,5,3,-2,870,1085,1,-2,-2,-2,-2,215,2401,False,False,2401
28347,6,-2,3,1085,1095,-2,1,16,3,2,10,2401,False,False,2401
28348,7,4,-2,1095,1145,16,-2,-2,-2,-2,50,2401,False,False,2401
28349,8,-2,4,1145,1155,-2,16,1,3,2,10,2401,False,False,2401
28350,9,5,-2,1155,1440,1,-2,-2,-2,-2,285,2401,False,False,2401
28633,1,1,-2,0,1115,1,-2,-2,-2,-2,1115,2433,False,False,2433
28634,2,-2,1,1115,1271,-2,1,8,3,1,156,2433,False,False,2433
28635,3,2,-2,1271,1405,8,-2,-2,-2,-2,134,2433,True,False,2433
28636,4,-2,2,1405,1422,-2,8,1,3,1,17,2433,False,False,2433
28637,5,3,-2,1422,1440,1,-2,-2,-2,-2,18,2433,False,False,2433
28707,1,1,-2,0,465,1,-2,-2,-2,-2,465,2441,False,False,2441
28708,2,-2,1,465,470,-2,1,8,6,4,5,2441,False,False,2441
28709,3,2,-2,470,937,8,-2,-2,-2,-2,467,2441,True,False,2441
28710,4,-2,2,937,985,-2,8,17,1,3,48,2441,False,False,2441
28711,5,3,-2,985,1080,17,-2,-2,-2,-2,95,2441,False,False,2441
28712,6,-2,3,1080,1110,-2,17,13,6,3,30,2441,False,False,2441
28713,7,4,-2,1110,1170,13,-2,-2,-2,-2,60,2441,False,False,2441
28714,8,-2,4,1170,1185,-2,13,1,6,3,15,2441,False,False,2441
28715,9,5,-2,1185,1440,1,-2,-2,-2,-2,255,2441,False,False,2441
28716,1,1,-2,0,465,1,-2,-2,-2,-2,465,2442,False,False,2442
28717,2,-2,1,465,470,-2,1,8,6,4,5,2442,False,False,2442
28718,3,2,-2,470,937,8,-2,-2,-2,-2,467,2442,True,False,2442
28719,4,-2,2,937,985,-2,8,17,1,3,48,2442,False,False,2442
28720,5,3,-2,985,1080,17,-2,-2,-2,-2,95,2442,False,False,2442
28721,6,-2,3,1080,1110,-2,17,13,6,3,30,2442,False,False,2442
28722,7,4,-2,1110,1170,13,-2,-2,-2,-2,60,2442,False,False,2442
28723,8,-2,4,1170,1185,-2,13,1,6,3,15,2442,False,False,2442
28724,9,5,-2,1185,1440,1,-2,-2,-2,-2,255,2442,False,False,2442
28969,1,1,-2,0,435,1,-2,-2,-2,-2,435,2465,False,False,2465
28970,2,-2,1,435,443,-2,1,8,6,4,8,2465,False,False,2465
28971,3,2,-2,443,858,8,-2,-2,-2,-2,415,2465,True,False,2465
28972,4,-2,2,858,868,-2,8,1,3,3,10,2465,False,False,2465
28973,5,3,-2,868,1440,1,-2,-2,-2,-2,572,2465,False,False,2465
28974,1,1,-2,0,438,1,-2,-2,-2,-2,438,2466,False,False,2466
28975,2,-2,1,438,443,-2,1,6,6,4,5,2466,False,False,2466
28976,3,2,-2,443,452,6,-2,-2,-2,-2,9,2466,False,False,2466
28977,4,-2,2,452,459,-2,6,8,6,3,7,2466,False,False,2466
28978,5,3,-2,459,889,8,-2,-2,-2,-2,430,2466,True,False,2466
28979,6,-2,3,889,911,-2,8,1,6,3,22,2466,False,False,2466
28980,7,4,-2,911,1440,1,-2,-2,-2,-2,529,2466,False,False,2466
29153,1,1,-2,0,390,1,-2,-2,-2,-2,390,2478,False,False,2478
29154,2,-2,1,390,400,-2,1,8,3,3,10,2478,False,False,2478
29155,3,2,-2,400,1035,8,-2,-2,-2,-2,635,2478,True,False,2478
29156,4,-2,2,1035,1045,-2,8,1,3,3,10,2478,False,False,2478
29157,5,3,-2,1045,1070,1,-2,-2,-2,-2,25,2478,False,False,2478
29158,6,-2,3,1070,1075,-2,1,15,4,3,5,2478,False,False,2478
29159,7,4,-2,1075,1145,15,-2,-2,-2,-2,70,2478,False,False,2478
29160,8,-2,4,1145,1150,-2,15,11,4,3,5,2478,False,False,2478
29161,9,5,-2,1150,1160,11,-2,-2,-2,-2,10,2478,False,False,2478
29162,10,-2,5,1160,1170,-2,11,1,4,3,10,2478,False,False,2478
29163,11,6,-2,1170,1440,1,-2,-2,-2,-2,270,2478,False,False,2478
29164,1,1,-2,0,390,1,-2,-2,-2,-2,390,2479,False,False,2479
29165,2,-2,1,390,400,-2,1,8,3,3,10,2479,False,False,2479
29166,3,2,-2,400,1035,8,-2,-2,-2,-2,635,2479,True,False,2479
29167,4,-2,2,1035,1045,-2,8,1,3,3,10,2479,False,False,2479
29168,5,3,-2,1045,1440,1,-2,-2,-2,-2,395,2479,False,False,2479
29204,1,1,-2,0,480,1,-2,-2,-2,-2,480,2483,False,False,2483
29205,2,-2,1,480,490,-2,1,8,3,1,10,2483,False,False,2483
29206,3,2,-2,490,690,8,-2,-2,-2,-2,200,2483,True,False,2483
29207,4,-2,2,690,705,-2,8,1,3,1,15,2483,False,False,2483
29208,5,3,-2,705,930,1,-2,-2,-2,-2,225,2483,False,False,2483
29209,6,-2,3,930,945,-2,1,8,3,1,15,2483,False,False,2483
29210,7,4,-2,945,1080,8,-2,-2,-2,-2,135,2483,True,False,2483
29211,8,-2,4,1080,1095,-2,8,1,3,1,15,2483,False,False,2483
29212,9,5,-2,1095,1440,1,-2,-2,-2,-2,345,2483,False,False,2483
29358,1,1,-2,0,450,1,-2,-2,-2,-2,450,2499,False,False,2499
29359,2,-2,1,450,458,-2,1,8,3,1,8,2499,False,False,2499
29360,3,2,-2,458,873,8,-2,-2,-2,-2,415,2499,True,False,2499
29361,4,-2,2,873,879,-2,8,1,3,1,6,2499,False,False,2499
29362,5,3,-2,879,885,1,-2,-2,-2,-2,6,2499,False,False,2499
29363,6,-2,3,885,896,-2,1,3,3,1,11,2499,False,False,2499
29364,7,4,-2,896,996,3,-2,-2,-2,-2,100,2499,False,True,2499
29365,8,-2,4,996,1005,-2,3,1,3,1,9,2499,False,False,2499
29366,9,5,-2,1005,1440,1,-2,-2,-2,-2,435,2499,False,False,2499
29417,1,1,-2,0,385,1,-2,-2,-2,-2,385,2505,False,False,2505
29418,2,-2,1,385,440,-2,1,8,11,1,55,2505,False,False,2505
29419,3,2,-2,440,905,8,-2,-2,-2,-2,465,2505,True,False,2505
29420,4,-2,2,905,960,-2,8,1,11,1,55,2505,False,False,2505
29421,5,3,-2,960,1050,1,-2,-2,-2,-2,90,2505,False,False,2505
29422,6,-2,3,1050,1080,-2,1,15,6,2,30,2505,False,False,2505
29423,7,4,-2,1080,1200,15,-2,-2,-2,-2,120,2505,False,False,2505
29424,8,-2,4,1200,1230,-2,15,1,6,2,30,2505,False,False,2505
29425,9,5,-2,1230,1440,1,-2,-2,-2,-2,210,2505,False,False,2505
29463,1,1,-2,0,415,1,-2,-2,-2,-2,415,2509,False,False,2509
29464,2,-2,1,415,423,-2,1,6,3,4,8,2509,False,False,2509
29465,3,2,-2,423,433,6,-2,-2,-2,-2,10,2509,False,False,2509
29466,4,-2,2,433,465,-2,6,8,10,1,32,2509,False,False,2509
29467,5,3,-2,465,885,8,-2,-2,-2,-2,420,2509,True,False,2509
29468,6,-2,3,885,930,-2,8,1,10,2,45,2509,False,False,2509
29469,7,4,-2,930,1440,1,-2,-2,-2,-2,510,2509,False,False,2509
29965,1,1,-2,0,411,1,-2,-2,-2,-2,411,2537,False,False,2537
29966,2,-2,1,411,432,-2,1,8,3,2,21,2537,False,False,2537
29967,3,2,-2,432,947,8,-2,-2,-2,-2,515,2537,True,False,2537
29968,4,-2,2,947,972,-2,8,1,3,2,25,2537,False,False,2537
29969,5,3,-2,972,1440,1,-2,-2,-2,-2,468,2537,False,False,2537
30014,1,1,-2,0,420,1,-2,-2,-2,-2,420,2539,False,False,2539
30015,2,-2,1,420,435,-2,1,8,4,4,15,2539,False,False,2539
30016,3,2,-2,435,900,8,-2,-2,-2,-2,465,2539,True,False,2539
30017,4,-2,2,900,915,-2,8,1,4,2,15,2539,False,False,2539
30018,5,3,-2,915,1035,1,-2,-2,-2,-2,120,2539,False,False,2539
30019,6,-2,3,1035,1040,-2,1,12,4,4,5,2539,False,False,2539
30020,7,4,-2,1040,1042,12,-2,-2,-2,-2,2,2539,False,False,2539
30021,8,-2,4,1042,1050,-2,12,11,4,4,8,2539,False,False,2539
30022,9,5,-2,1050,1110,11,-2,-2,-2,-2,60,2539,False,False,2539
30023,10,-2,5,1110,1115,-2,11,1,4,4,5,2539,False,False,2539
30024,11,6,-2,1115,1440,1,-2,-2,-2,-2,325,2539,False,False,2539
30025,1,1,-2,0,420,1,-2,-2,-2,-2,420,2540,False,False,2540
30026,2,-2,1,420,435,-2,1,6,4,4,15,2540,False,False,2540
30027,3,2,-2,435,440,6,-2,-2,-2,-2,5,2540,False,False,2540
30028,4,-2,2,440,450,-2,6,8,4,3,10,2540,False,False,2540
30029,5,3,-2,450,870,8,-2,-2,-2,-2,420,2540,True,False,2540
30030,6,-2,3,870,1040,-2,8,12,4,4,170,2540,False,False,2540
30031,7,4,-2,1040,1042,12,-2,-2,-2,-2,2,2540,False,False,2540
30032,8,-2,4,1042,1050,-2,12,11,4,4,8,2540,False,False,2540
30033,9,5,-2,1050,1110,11,-2,-2,-2,-2,60,2540,False,False,2540
30034,10,-2,5,1110,1115,-2,11,1,4,4,5,2540,False,False,2540
30035,11,6,-2,1115,1440,1,-2,-2,-2,-2,325,2540,False,False,2540
30036,1,1,-2,0,420,1,-2,-2,-2,-2,420,2541,False,False,2541
30037,2,-2,1,420,435,-2,1,6,4,4,15,2541,False,False,2541
30038,3,2,-2,435,440,6,-2,-2,-2,-2,5,2541,False,False,2541
30039,4,-2,2,440,450,-2,6,8,4,3,10,2541,False,False,2541
30040,5,3,-2,450,870,8,-2,-2,-2,-2,420,2541,True,False,2541
30041,6,-2,3,870,900,-2,8,1,10,1,30,2541,False,False,2541
30042,7,4,-2,900,1035,1,-2,-2,-2,-2,135,2541,False,False,2541
30043,8,-2,4,1035,1040,-2,1,12,4,4,5,2541,False,False,2541
30044,9,5,-2,1040,1042,12,-2,-2,-2,-2,2,2541,False,False,2541
30045,10,-2,5,1042,1050,-2,12,11,4,4,8,2541,False,False,2541
30046,11,6,-2,1050,1110,11,-2,-2,-2,-2,60,2541,False,False,2541
30047,12,-2,6,1110,1115,-2,11,1,4,4,5,2541,False,False,2541
30048,13,7,-2,1115,1440,1,-2,-2,-2,-2,325,2541,False,False,2541
30107,1,1,-2,0,445,1,-2,-2,-2,-2,445,2546,False,False,2546
30108,2,-2,1,445,465,-2,1,8,3,4,20,2546,False,False,2546
30109,3,2,-2,465,940,8,-2,-2,-2,-2,475,2546,True,False,2546
30110,4,-2,2,940,945,-2,8,11,3,3,5,2546,False,False,2546
30111,5,3,-2,945,975,11,-2,-2,-2,-2,30,2546,False,False,2546
30112,6,-2,3,975,980,-2,11,1,3,3,5,2546,False,False,2546
30113,7,4,-2,980,1440,1,-2,-2,-2,-2,460,2546,False,False,2546
30114,1,1,-2,0,460,1,-2,-2,-2,-2,460,2547,False,False,2547
30115,2,-2,1,460,465,-2,1,8,3,4,5,2547,False,False,2547
30116,3,2,-2,465,940,8,-2,-2,-2,-2,475,2547,True,False,2547
30117,4,-2,2,940,945,-2,8,11,3,3,5,2547,False,False,2547
30118,5,3,-2,945,975,11,-2,-2,-2,-2,30,2547,False,False,2547
30119,6,-2,3,975,980,-2,11,1,3,3,5,2547,False,False,2547
30120,7,4,-2,980,1440,1,-2,-2,-2,-2,460,2547,False,False,2547
30121,1,1,-2,0,439,1,-2,-2,-2,-2,439,2548,False,False,2548
30122,2,-2,1,439,450,-2,1,8,13,3,11,2548,False,False,2548
30123,3,2,-2,450,930,8,-2,-2,-2,-2,480,2548,True,False,2548
30124,4,-2,2,930,945,-2,8,1,13,3,15,2548,False,False,2548
30125,5,3,-2,945,1440,1,-2,-2,-2,-2,495,2548,False,False,2548
30126,1,1,-2,0,439,1,-2,-2,-2,-2,439,2549,False,False,2549
30127,2,-2,1,439,450,-2,1,8,13,3,11,2549,False,False,2549
30128,3,2,-2,450,930,8,-2,-2,-2,-2,480,2549,True,False,2549
30129,4,-2,2,930,945,-2,8,1,13,3,15,2549,False,False,2549
30130,5,3,-2,945,1440,1,-2,-2,-2,-2,495,2549,False,False,2549
30131,1,1,-2,0,570,1,-2,-2,-2,-2,570,2550,False,False,2550
30132,2,-2,1,570,595,-2,1,12,3,1,25,2550,False,False,2550
30133,3,2,-2,595,600,12,-2,-2,-2,-2,5,2550,False,False,2550
30134,4,-2,2,600,625,-2,12,1,3,1,25,2550,False,False,2550
30135,5,3,-2,625,1440,1,-2,-2,-2,-2,815,2550,False,False,2550
30136,1,1,-2,0,455,1,-2,-2,-2,-2,455,2550,False,False,2550
30137,2,-2,1,455,460,-2,1,6,6,2,5,2550,False,False,2550
30138,3,2,-2,460,468,6,-2,-2,-2,-2,8,2550,False,False,2550
30139,4,-2,2,468,473,-2,6,1,6,1,5,2550,False,False,2550
30140,5,3,-2,473,663,1,-2,-2,-2,-2,190,2550,False,False,2550
30141,6,-2,3,663,671,-2,1,16,6,1,8,2550,False,False,2550
30142,7,4,-2,671,776,16,-2,-2,-2,-2,105,2550,False,False,2550
30143,8,-2,4,776,783,-2,16,1,6,1,7,2550,False,False,2550
30144,9,5,-2,783,938,1,-2,-2,-2,-2,155,2550,False,False,2550
30145,10,-2,5,938,942,-2,1,6,6,1,4,2550,False,False,2550
30146,11,6,-2,942,951,6,-2,-2,-2,-2,9,2550,False,False,2550
30147,12,-2,6,951,955,-2,6,1,6,2,4,2550,False,False,2550
30148,13,7,-2,955,1035,1,-2,-2,-2,-2,80,2550,False,False,2550
30149,14,-2,7,1035,1048,-2,1,8,6,1,13,2550,False,False,2550
30150,15,8,-2,1048,1128,8,-2,-2,-2,-2,80,2550,True,False,2550
30151,16,-2,8,1128,1143,-2,8,15,6,1,15,2550,False,False,2550
30152,17,9,-2,1143,1179,15,-2,-2,-2,-2,36,2550,False,False,2550
30153,18,-2,9,1179,1193,-2,15,1,6,2,14,2550,False,False,2550
30154,19,10,-2,1193,1440,1,-2,-2,-2,-2,247,2550,False,False,2550
30155,1,1,-2,0,455,1,-2,-2,-2,-2,455,2551,False,False,2551
30156,2,-2,1,455,460,-2,1,8,6,2,5,2551,False,False,2551
30157,3,2,-2,460,950,8,-2,-2,-2,-2,490,2551,True,False,2551
30158,4,-2,2,950,955,-2,8,1,6,2,5,2551,False,False,2551
30159,5,3,-2,955,1080,1,-2,-2,-2,-2,125,2551,False,False,2551
30160,6,-2,3,1080,1095,-2,1,16,6,2,15,2551,False,False,2551
30161,7,4,-2,1095,1179,16,-2,-2,-2,-2,84,2551,False,False,2551
30162,8,-2,4,1179,1191,-2,16,1,6,2,12,2551,False,False,2551
30163,9,5,-2,1191,1440,1,-2,-2,-2,-2,249,2551,False,False,2551
30808,1,1,-2,0,360,8,-2,-2,-2,-2,360,2603,True,False,2603
30809,2,-2,1,360,450,-2,8,8,10,2,90,2603,False,False,2603
30810,3,2,-2,450,1440,8,-2,-2,-2,-2,990,2603,True,False,2603
30811,1,1,-2,0,410,8,-2,-2,-2,-2,410,2604,True,False,2604
30812,2,-2,1,410,425,-2,8,8,1,1,15,2604,False,False,2604
30813,3,2,-2,425,870,8,-2,-2,-2,-2,445,2604,True,False,2604
30814,4,-2,2,870,880,-2,8,1,1,1,10,2604,False,False,2604
30815,5,3,-2,880,1440,1,-2,-2,-2,-2,560,2604,False,False,2604
30825,1,1,-2,0,540,1,-2,-2,-2,-2,540,2606,False,False,2606
30826,2,-2,1,540,543,-2,1,8,3,3,3,2606,False,False,2606
30827,3,2,-2,543,945,8,-2,-2,-2,-2,402,2606,True,False,2606
30828,4,-2,2,945,949,-2,8,1,3,3,4,2606,False,False,2606
30829,5,3,-2,949,1440,1,-2,-2,-2,-2,491,2606,False,False,2606
30849,1,1,-2,0,890,8,-2,-2,-2,-2,890,2608,True,False,2608
30850,2,-2,1,890,930,-2,8,1,10,1,40,2608,False,False,2608
30851,3,2,-2,930,1440,1,-2,-2,-2,-2,510,2608,False,False,2608
31115,1,1,-2,0,460,1,-2,-2,-2,-2,460,2631,False,False,2631
31116,2,-2,1,460,480,-2,1,8,3,2,20,2631,False,False,2631
31117,3,2,-2,480,900,8,-2,-2,-2,-2,420,2631,True,False,2631
31118,4,-2,2,900,920,-2,8,8,3,2,20,2631,False,False,2631
31119,5,3,-2,920,990,8,-2,-2,-2,-2,70,2631,True,False,2631
31120,6,-2,3,990,1000,-2,8,13,3,2,10,2631,False,False,2631
31121,7,4,-2,1000,1040,13,-2,-2,-2,-2,40,2631,False,False,2631
31122,8,-2,4,1040,1070,-2,13,1,3,2,30,2631,False,False,2631
31123,9,5,-2,1070,1440,1,-2,-2,-2,-2,370,2631,False,False,2631
31173,1,1,-2,0,450,1,-2,-2,-2,-2,450,2634,False,False,2634
31174,2,-2,1,450,480,-2,1,3,3,1,30,2634,False,False,2634
31175,3,2,-2,480,840,3,-2,-2,-2,-2,360,2634,False,True,2634
31176,4,-2,2,840,870,-2,3,1,3,1,30,2634,False,False,2634
31177,5,3,-2,870,960,1,-2,-2,-2,-2,90,2634,False,False,2634
31178,6,-2,3,960,1020,-2,1,1,1,1,60,2634,False,False,2634
31179,7,4,-2,1020,1440,1,-2,-2,-2,-2,420,2634,False,False,2634
31180,1,1,-2,0,495,1,-2,-2,-2,-2,495,2634,False,False,2634
31181,2,-2,1,495,510,-2,1,6,4,2,15,2634,False,False,2634
31182,3,2,-2,510,520,6,-2,-2,-2,-2,10,2634,False,False,2634
31183,4,-2,2,520,540,-2,6,8,4,1,20,2634,False,False,2634
31184,5,3,-2,540,730,8,-2,-2,-2,-2,190,2634,True,False,2634
31185,6,-2,3,730,740,-2,8,11,4,1,10,2634,False,False,2634
31186,7,4,-2,740,790,11,-2,-2,-2,-2,50,2634,False,False,2634
31187,8,-2,4,790,800,-2,11,1,4,1,10,2634,False,False,2634
31188,9,5,-2,800,960,1,-2,-2,-2,-2,160,2634,False,False,2634
31189,10,-2,5,960,975,-2,1,11,2,1,15,2634,False,False,2634
31190,11,6,-2,975,1000,11,-2,-2,-2,-2,25,2634,False,False,2634
31191,12,-2,6,1000,1015,-2,11,1,2,1,15,2634,False,False,2634
31192,13,7,-2,1015,1185,1,-2,-2,-2,-2,170,2634,False,False,2634
31193,14,-2,7,1185,1195,-2,1,16,2,2,10,2634,False,False,2634
31194,15,8,-2,1195,1270,16,-2,-2,-2,-2,75,2634,False,False,2634
31195,16,-2,8,1270,1280,-2,16,1,2,2,10,2634,False,False,2634
31196,17,9,-2,1280,1440,1,-2,-2,-2,-2,160,2634,False,False,2634
31197,1,1,-2,0,685,1,-2,-2,-2,-2,685,2634,False,False,2634
31198,2,-2,1,685,695,-2,1,13,4,3,10,2634,False,False,2634
31199,3,2,-2,695,745,13,-2,-2,-2,-2,50,2634,False,False,2634
31200,4,-2,2,745,750,-2,13,18,4,3,5,2634,False,False,2634
31201,5,3,-2,750,775,18,-2,-2,-2,-2,25,2634,False,False,2634
31202,6,-2,3,775,790,-2,18,11,4,3,15,2634,False,False,2634
31203,7,4,-2,790,805,11,-2,-2,-2,-2,15,2634,False,False,2634
31204,8,-2,4,805,825,-2,11,11,4,3,20,2634,False,False,2634
31205,9,5,-2,825,855,11,-2,-2,-2,-2,30,2634,False,False,2634
31206,10,-2,5,855,865,-2,11,1,4,3,10,2634,False,False,2634
31207,11,6,-2,865,1440,1,-2,-2,-2,-2,575,2634,False,False,2634
31328,1,1,-2,0,435,1,-2,-2,-2,-2,435,2647,False,False,2647
31329,2,-2,1,435,470,-2,1,8,10,1,35,2647,False,False,2647
31330,3,2,-2,470,910,8,-2,-2,-2,-2,440,2647,True,False,2647
31331,4,-2,2,910,960,-2,8,9,10,1,50,2647,False,False,2647
31332,5,3,-2,960,1020,9,-2,-2,-2,-2,60,2647,False,False,2647
31333,6,-2,3,1020,1035,-2,9,1,3,2,15,2647,False,False,2647
31334,7,4,-2,1035,1440,1,-2,-2,-2,-2,405,2647,False,False,2647
31359,1,1,-2,0,481,1,-2,-2,-2,-2,481,2651,False,False,2651
31360,2,-2,1,481,497,-2,1,8,3,3,16,2651,False,False,2651
31361,3,2,-2,497,888,8,-2,-2,-2,-2,391,2651,True,False,2651
31362,4,-2,2,888,907,-2,8,1,5,3,19,2651,False,False,2651
31363,5,3,-2,907,1440,1,-2,-2,-2,-2,533,2651,False,False,2651
31364,1,1,-2,0,481,1,-2,-2,-2,-2,481,2652,False,False,2652
31365,2,-2,1,481,497,-2,1,8,3,3,16,2652,False,False,2652
31366,3,2,-2,497,888,8,-2,-2,-2,-2,391,2652,True,False,2652
31367,4,-2,2,888,907,-2,8,1,5,3,19,2652,False,False,2652
31368,5,3,-2,907,1440,1,-2,-2,-2,-2,533,2652,False,False,2652
31451,1,1,-2,0,480,1,-2,-2,-2,-2,480,2662,False,False,2662
31452,2,-2,1,480,495,-2,1,8,10,2,15,2662,False,False,2662
31453,3,2,-2,495,900,8,-2,-2,-2,-2,405,2662,True,False,2662
31454,4,-2,2,900,945,-2,8,1,10,2,45,2662,False,False,2662
31455,5,3,-2,945,1440,1,-2,-2,-2,-2,495,2662,False,False,2662
31456,1,1,-2,0,480,1,-2,-2,-2,-2,480,2663,False,False,2663
31457,2,-2,1,480,495,-2,1,8,10,2,15,2663,False,False,2663
31458,3,2,-2,495,900,8,-2,-2,-2,-2,405,2663,True,False,2663
31459,4,-2,2,900,945,-2,8,1,10,2,45,2663,False,False,2663
31460,5,3,-2,945,1440,1,-2,-2,-2,-2,495,2663,False,False,2663
31535,1,1,-2,0,555,1,-2,-2,-2,-2,555,2670,False,False,2670
31536,2,-2,1,555,575,-2,1,8,6,1,20,2670,False,False,2670
31537,3,2,-2,575,735,8,-2,-2,-2,-2,160,2670,True,False,2670
31538,4,-2,2,735,750,-2,8,1,6,1,15,2670,False,False,2670
31539,5,3,-2,750,1440,1,-2,-2,-2,-2,690,2670,False,False,2670
31540,1,1,-2,0,450,1,-2,-2,-2,-2,450,2671,False,False,2671
31541,2,-2,1,450,465,-2,1,8,3,2,15,2671,False,False,2671
31542,3,2,-2,465,915,8,-2,-2,-2,-2,450,2671,True,False,2671
31543,4,-2,2,915,930,-2,8,1,4,2,15,2671,False,False,2671
31544,5,3,-2,930,1440,1,-2,-2,-2,-2,510,2671,False,False,2671
31596,1,1,-2,0,455,1,-2,-2,-2,-2,455,2675,False,False,2675
